,Date,US,India,France,Germany,Brazil,"Korea, South",Japan,Italy,United Kingdom,Russia,Turkey,Spain,Vietnam,Australia,Argentina,Netherlands,Taiwan*,Iran,Mexico,Indonesia,Poland,Colombia,Ukraine,Austria,Portugal,Greece,Malaysia,Chile,Israel,Thailand,Belgium,Czechia,Canada,Switzerland,Peru,South Africa,Philippines,China,Denmark,Romania,Slovakia,Sweden,Iraq,Serbia,Singapore,Hungary,Bangladesh,New Zealand,Georgia,Jordan,Ireland,Pakistan,Kazakhstan,Norway,Finland,Bulgaria,Lithuania,Morocco,Slovenia,Croatia,Lebanon,Guatemala,Tunisia,Costa Rica,Cuba,Bolivia,United Arab Emirates,Ecuador,Panama,Nepal,Belarus,Uruguay,Mongolia,Latvia,Saudi Arabia,Azerbaijan,Paraguay,West Bank and Gaza,Bahrain,Sri Lanka,Kuwait,Dominican Republic,Burma,Cyprus,Estonia,Moldova,Venezuela,Egypt,Libya,Ethiopia,Qatar,Honduras,Armenia,Bosnia and Herzegovina,Oman,North Macedonia,Kenya,Zambia,Albania,Botswana,Luxembourg,Montenegro,Mauritius,Kosovo,Algeria,Nigeria,Zimbabwe,Brunei,Uzbekistan,Mozambique,Laos,Iceland,Kyrgyzstan,Afghanistan,El Salvador,Maldives,Trinidad and Tobago,Ghana,Namibia,Uganda,Jamaica,Cambodia,Rwanda,Cameroon,Malta,Angola,Barbados,Congo (Kinshasa),Senegal,Malawi,Cote d'Ivoire,Suriname,Eswatini,Guyana,Belize,Fiji,Madagascar,Sudan,Mauritania,Cabo Verde,Bhutan,Syria,Burundi,Seychelles,Gabon,Andorra,Papua New Guinea,Tanzania,Togo,Guinea,Bahamas,Lesotho,Haiti,Mali,Saint Lucia,Benin,Somalia,Congo (Brazzaville),Solomon Islands,Timor-Leste,Micronesia,San Marino,Burkina Faso,Liechtenstein,Grenada,South Sudan,Tajikistan,Equatorial Guinea,Tonga,Samoa,Dominica,Djibouti,Marshall Islands,Monaco,Central African Republic,Nicaragua,Gambia,Vanuatu,Yemen,Eritrea,Saint Vincent and the Grenadines,Niger,Antigua and Barbuda,Comoros,Guinea-Bissau,Liberia,Sierra Leone,Chad,Saint Kitts and Nevis,Sao Tome and Principe,Palau,Nauru,Kiribati,Tuvalu,Summer Olympics 2020,Diamond Princess,Winter Olympics 2022,Holy See,Antarctica,MS Zaandam,"Korea, North"
825,2021-07-27,34723409,31484605,6089097,3758401,19758310,193427,882971,4325046,5771599,6094379,5638178,4368453,117121,33473,4875927,1884048,15599,3758197,2771846,3239936,2882327,4747775,2327777,652294,956985,482145,1044071,1611090,864912,526828,1119030,1672764,1431816,715267,2106371,2391223,1562420,115032,313922,1082551,776129,1098154,1577013,720643,64453,809288,1194752,2865,407689,767327,295386,1015827,609646,136370,104455,424079,281677,588448,258780,362841,557145,355223,575002,402044,349055,470024,674724,482947,431554,685673,441881,380793,159101,138572,520774,341183,450494,316189,268731,299892,394538,340498,279119,100076,132717,258852,301979,284090,240309,278920,225522,291687,229090,205523,295017,156124,198935,192956,132922,102124,73637,101352,3844,108073,165204,171728,101711,333,125784,113426,5154,7428,159089,145008,85779,76953,37771,102103,117293,92795,52141,74386,66987,82064,33904,42110,4359,48768,58523,49752,49699,25028,23708,22234,13983,25139,42607,37138,24349,33626,2500,25911,6573,18128,25344,14586,17655,609,15292,25211,14252,12880,20157,14551,5529,8324,15294,13156,20,10387,1,5131,13556,3183,164,11014,15164,8880,0,3,209,11640,4,2814,7148,7313,7333,4,7022,6517,2280,5600,1288,4024,4281,5404,6247,4971,578,2424,0,0,2,0,137,712,0,27,0,9,0
828,2021-07-28,34796991,31528114,6117020,3761169,19805359,195099,892599,4330739,5797332,6116249,5660469,4395602,123640,33726,4891810,1888613,15619,3792014,2790874,3287727,2882465,4757139,2329044,652659,960437,485015,1061476,1611917,867240,543361,1121089,1673017,1432659,716038,2107873,2408525,1566667,115090,315223,1082710,776229,1098795,1590528,720975,64589,809362,1210982,2868,410830,768382,296687,1020324,617387,136541,105180,424295,282025,597876,258864,363039,558369,358798,578962,403511,358378,470929,676251,484708,432523,688307,442831,380976,160344,138650,522108,341933,451158,316328,268846,301832,395479,340814,284099,100867,132891,259018,302988,284128,243470,279153,225747,292969,229370,205566,295535,156171,199941,193432,132952,102124,73744,101496,3913,108131,167131,172263,103567,333,126627,115886,5434,7545,160085,145552,86059,77094,38014,103019,117570,93122,52322,75152,67902,82064,33995,42288,4364,48970,59286,50381,49775,25118,24247,22234,14069,26196,42615,37138,24662,33682,2501,25930,6715,18155,25370,14586,17670,609,15393,25293,14457,12887,20203,14563,5537,8394,15323,13156,20,10535,1,5133,13560,3185,164,11014,15245,8880,0,3,210,11647,4,2833,7148,7592,7709,4,7027,6539,2288,5604,1288,4024,4334,5404,6250,4972,582,2432,0,0,2,0,160,712,0,27,0,9,0
831,2021-07-29,34869353,31572344,6142449,3764311,19846680,196806,903351,4336906,5828224,6138969,5682630,4422291,133405,33909,4905925,1892128,15637,3826447,2810097,3331206,2882630,4766829,2330440,653206,963446,487709,1078646,1613288,869063,561030,1122951,1673219,1433590,716865,2108595,2422151,1572287,115170,316080,1082880,776298,1099414,1603787,721267,64722,809427,1226253,2871,413626,769390,298048,1024861,625165,137127,105990,424526,282445,606871,258963,363227,559473,362134,582638,405206,366985,471958,677801,485673,433545,690642,443864,381187,162869,138717,522108,342548,451695,316487,268974,304202,396332,341179,289333,101636,133111,259202,303797,284170,246200,279629,225905,294561,229603,205610,295857,156225,201009,194140,132999,106690,73816,101642,3913,108203,168668,172821,105656,333,127506,117660,5675,7676,161015,145996,86059,77202,38247,103019,117896,93282,52504,75917,68867,82064,34090,42486,4365,49251,60170,51141,49911,25218,24848,22372,14114,27497,42645,37138,25063,33721,2506,25942,6865,18220,25370,14655,17673,1017,15522,25401,14545,12908,20245,14566,5567,8394,15358,13156,20,10695,1,5133,13566,3187,164,11014,15329,8880,0,3,210,11649,4,2853,7151,7592,7709,4,7042,6544,2288,5607,1295,4025,4387,5404,6268,4972,582,2432,0,0,2,0,174,712,0,27,0,9,0
837,2021-07-30,35060534,31613993,6166759,3766765,19887058,198345,914182,4343519,5857556,6161985,5704713,4447044,141122,34130,4919408,1895206,15662,3851162,2829443,3372374,2882786,4776291,2331950,653712,966041,490552,1095486,1614629,871343,578375,1124715,1673429,1434495,717665,2108595,2435036,1580824,115248,317168,1083033,776358,1100040,1616384,721620,64861,809491,1240115,2871,416338,770150,299549,1029811,633469,137471,106762,424872,282820,615999,259079,363397,560396,365528,586146,406814,375721,471958,679321,486544,434460,693109,445048,381364,164155,138799,522108,343216,452085,316603,269080,306662,397098,341510,294460,102291,133308,259356,304726,284215,249114,280024,226077,297111,229867,205655,295857,156299,201954,195096,133036,106690,73870,101785,3913,108273,170189,173411,107490,336,128403,119950,5919,7801,161973,146523,86620,77309,38557,103019,118429,93675,52684,76585,69838,82064,34201,42646,4379,49562,61245,51809,50004,25287,25515,22458,14163,28660,42652,37138,25423,33763,2508,25954,7080,18275,25384,14678,17673,1017,15624,25564,14677,12908,20307,14574,5581,8394,15358,13186,20,10744,1,5143,13573,3187,164,11049,15404,8880,0,3,210,11651,4,2873,7151,7592,7709,4,7058,6545,2291,5616,1303,4026,4451,5404,6279,4973,589,2446,0,0,2,0,198,712,0,27,0,9,0
840,2021-07-31,35105205,31655824,6190621,3769165,19922146,199787,926604,4350028,5883411,6185249,5727045,4447044,150060,34383,4929764,1897647,15674,3871008,2848252,3409658,2882939,4785320,2333409,654243,968631,493304,1113272,1615771,874018,597287,1124715,1673576,1434967,717665,2111393,2447454,1588965,115341,317909,1083189,776444,1100040,1626599,721918,64981,809491,1249484,2874,419534,770712,300976,1034837,633469,137627,107458,425054,283198,623528,259215,363615,561380,368484,589565,406814,384596,473506,680858,487372,435655,695389,446040,381517,165147,138863,525730,343849,452388,316738,269186,308812,397831,341905,299185,102926,133557,259478,305766,284262,249114,280365,226239,297111,230110,205655,295857,156380,203213,195816,133081,106690,73870,101927,4214,108365,171392,173908,108860,337,129327,122028,6299,7959,162892,147154,86620,77432,38811,103019,118922,93927,52895,77243,70698,82064,34295,42777,4390,49917,62290,52347,50135,25351,25979,22523,14163,29781,42663,37138,25691,33791,2515,25963,7080,18328,25384,14678,17717,1017,15798,25688,14840,12908,20326,14584,5610,8394,15403,13186,20,10898,1,5143,13573,3187,164,11049,15482,8880,0,3,210,11651,4,2889,7151,7592,7709,4,7061,6547,2291,5623,1303,4028,4479,5404,6283,4973,593,2454,0,0,2,0,246,712,0,27,0,9,0
861,2021-08-01,35150582,31695958,6210335,3771262,19942499,201002,936852,4355348,5907641,6207513,5747935,4447044,157507,34612,4935847,1899823,15688,3903519,2854992,3440396,2883029,4794414,2334433,654787,970937,494907,1130422,1616942,875801,615314,1124715,1673694,1435347,717665,2113201,2456184,1597689,115473,318807,1083341,776512,1100040,1635993,722221,65102,809491,1264328,2878,422188,771753,302074,1039695,649207,137853,107866,425148,283427,629717,259273,363758,562527,369626,595532,406814,394343,473899,682377,487598,436475,697370,446998,381569,166210,138899,526814,344520,452698,316861,269303,311349,398538,342267,302665,103668,133685,259549,306673,284311,253436,280565,226390,297111,230339,205655,296835,156452,203680,196293,133121,106690,73870,102092,4214,108465,172564,174315,109546,337,130216,123541,6566,8051,163846,147501,86620,77547,38930,103019,119285,94195,53237,77914,71346,82064,34375,42815,4407,49917,63002,52631,50278,25402,26220,22523,14163,30413,42665,37138,25973,33822,2518,25983,7080,18362,25384,14678,17717,1017,15870,25801,14840,13603,20345,14587,5610,8394,15456,13186,20,10966,1,5143,13588,3190,164,11049,15550,8880,0,3,218,11652,4,2891,7151,7592,7709,4,7070,6547,2291,5637,1303,4028,4498,5404,6283,4973,594,2454,0,0,2,0,264,712,0,27,0,9,0
894,2021-08-02,35258103,31726507,6218927,3772109,19961374,202203,945330,4358533,5930003,6230482,5770833,4502983,157507,34836,4947030,1902072,15702,3940708,2861498,3462800,2883120,4801050,2335237,655207,972127,497061,1146186,1617852,879650,633284,1129018,1673769,1435683,719684,2114445,2461758,1605762,115619,319592,1083478,776534,1100040,1648727,722607,65213,809646,1280317,2878,423843,771753,303426,1043277,656734,138265,108343,425541,283660,633923,259304,363787,563124,370258,596775,406814,403622,474538,683914,487702,436812,699649,447754,381715,167229,138925,526814,344951,453031,317083,269401,313769,399343,342660,306354,103945,133771,259667,307570,284362,256328,280833,226540,300572,230476,205785,297122,156506,204271,196490,133146,115220,73990,102184,4393,108513,173922,174759,110855,338,131079,124962,6765,8122,164743,147985,87498,77633,39039,104994,119442,94425,53237,78474,72066,82064,34439,42970,4417,50193,63520,52987,50341,25439,26628,22523,14163,31513,42672,37138,26202,33830,2524,26005,7505,18411,25405,14747,17774,1017,15924,25914,14840,13603,20363,14589,5632,8394,15497,13216,20,10982,1,5147,13591,3192,164,11063,15619,8911,0,3,218,11653,4,2897,7151,7592,7709,4,7081,6559,2297,5637,1303,4028,4498,5404,6288,4973,594,2454,0,0,2,0,281,712,0,27,0,9,0
927,2021-08-03,35356072,31769132,6243225,3773875,19993870,203926,957431,4363374,5951686,6251953,5795665,4523310,174461,35089,4961880,1905024,15721,3979727,2880409,3496700,2883284,4807979,2336603,655553,974203,501030,1163291,1618457,882798,652185,1130758,1673926,1437713,720743,2116652,2470746,1612541,115760,320412,1083711,776608,1101900,1660371,723031,65315,809672,1296093,2880,428670,773657,304310,1047999,664724,138740,109236,426003,284048,642683,259486,363973,564354,373047,596775,411123,413251,475265,685462,489089,437744,702097,448335,381853,168673,139037,526814,345882,453367,317264,269495,316219,400128,342850,311067,104438,133978,259828,308452,284415,258467,281300,226710,300572,230713,205825,297431,156543,205356,197123,133211,115220,74042,102403,4393,108623,175229,175264,112435,338,131978,126391,7015,8233,165540,148572,87498,77758,39162,105512,119797,94537,53543,79051,72841,82064,34508,43070,4422,50529,64024,53503,50499,25549,27467,22643,14284,32733,42674,37138,26555,33858,2532,26026,7518,18470,25405,14766,17774,1017,16053,25992,15011,13603,20389,14595,5652,8394,15594,13216,20,11100,1,5167,13591,3194,164,11076,15693,8911,0,3,218,11655,4,2926,7151,7592,8296,4,7086,6564,2297,5658,1303,4028,4588,5459,6292,4973,600,2457,0,0,2,0,281,712,0,27,0,9,0
936,2021-08-04,35458579,31812114,6272466,3777446,20034407,205702,971743,4369964,5980830,6274006,5822487,4545184,181756,35391,4975616,1908607,15742,4019084,2901094,3532567,2883448,4815063,2338123,655955,977406,503885,1183110,1619183,885766,672385,1132934,1674183,1438806,721776,2119068,2484009,1619824,115854,321344,1083982,776716,1102829,1673084,723518,65410,809731,1309910,2881,432903,774554,305527,1053660,672895,139218,110076,426432,284586,653286,259625,364244,565896,377446,602757,412918,422614,476097,686981,489497,438781,705072,449302,381994,169851,139134,526814,346878,453794,317404,269617,318775,400979,343186,315118,105036,134221,260024,309218,284472,260951,281811,226874,303387,230993,205949,297724,156707,206691,197791,133310,115220,74144,102660,4493,108844,176724,176011,113526,338,132901,127425,7305,8353,166236,148933,87498,77895,39345,106053,119984,94739,53639,79634,73610,82064,34590,43158,4433,50793,64522,54178,50650,25614,28535,22643,14331,33920,42685,37138,26902,33906,2540,26044,7518,18546,25440,14797,17774,1017,16232,26188,15124,13603,20433,14605,5671,8608,15658,13216,20,11145,1,5178,13599,3195,164,11081,15764,8928,0,3,218,11655,4,2940,7151,7890,8392,4,7096,6568,2298,5663,1311,4029,4629,5459,6296,4974,600,2463,0,0,2,0,299,712,0,27,0,9,0
939,2021-08-05,35568169,31856757,6299415,3780985,20073891,207406,987060,4377188,6010860,6296570,5846784,4566571,189066,35698,4989402,1911632,15753,4057758,2922663,3568331,2883624,4821603,2339731,656550,979987,506672,1203706,1620389,890201,693305,1134907,1674410,1440396,722801,2121061,2497655,1627816,116037,322292,1084226,776781,1103693,1684955,724097,65508,809803,1322654,2881,436573,775251,307019,1058405,681077,139778,110860,426932,285066,665325,259764,364491,567044,381514,602757,414745,431013,476795,688489,490356,439599,708079,450445,382155,171097,139204,526814,348074,454194,317534,269737,321429,401697,343512,319250,105611,134479,260183,309981,284523,262948,282498,227055,304181,231322,206031,298020,156926,208262,198455,133442,122574,74212,102879,4592,109039,178013,176577,114489,339,133852,129036,7511,8508,167076,149361,88371,77999,39577,106434,120221,94904,53839,80225,74364,82064,34668,43269,4443,51048,65333,54715,50893,25716,29397,22789,14382,34888,42685,37138,27231,33941,2543,26059,7714,18617,25440,14809,17774,1017,16232,26188,15191,13603,20477,14615,5688,8608,15735,13216,20,11225,1,5179,13599,3197,164,11090,15840,8928,0,3,218,11656,4,2961,7151,7890,8505,4,7104,6573,2298,5669,1320,4030,4679,5461,6303,4976,600,2465,0,0,2,0,327,712,0,27,0,9,0
942,2021-08-06,35820080,31895385,6325146,3784433,20116562,209228,1002867,4383787,6042493,6318643,5870741,4588132,193381,36051,5002951,1914402,15765,4092671,2944226,3607863,2883796,4828583,2341399,657047,982364,509596,1224595,1621571,893105,714684,1136726,1674577,1442021,723968,2122557,2511178,1638345,116198,323166,1084456,776867,1104538,1696390,724661,65605,809855,1335260,2881,440353,775782,308800,1063125,688976,140204,111736,427481,285632,676683,259909,364599,568505,385512,605205,416677,439899,476795,690009,491185,439599,710509,451740,382295,172069,139284,531935,349316,454542,317703,269848,324223,402293,343829,322838,106191,134720,260424,310960,284580,264827,283082,227273,305936,231625,206106,298020,157251,209823,199135,133591,122574,74262,103158,4592,109310,179216,177142,115445,339,134826,130526,7778,8613,167734,149810,88371,78130,39577,106434,120495,95226,54165,80813,74993,82064,34716,43487,4455,51254,66250,55218,51028,25853,30377,22843,14438,35640,42685,37138,27596,33976,2544,26071,8088,18617,25462,14836,17774,1017,16559,26477,15419,13603,20507,14633,5713,8608,15735,13216,20,11386,1,5183,13607,3203,164,11100,15913,8940,0,3,218,11659,4,2973,7151,7890,8505,4,7131,6576,2298,5676,1328,4030,4702,5461,6310,4977,603,2468,0,0,2,0,387,712,0,27,0,9,0
945,2021-08-07,35883961,31934455,6351003,3787639,20156095,210956,1018688,4390684,6070872,6340370,5895841,4588132,205656,36328,5012754,1916901,15775,4119110,2964244,3639616,2883976,4834634,2343046,657648,984985,512342,1243852,1622509,897326,736522,1136726,1674726,1442740,723968,2124128,2523488,1649341,116327,324120,1084711,776934,1104538,1704363,725245,65686,809855,1343396,2887,444569,776178,310628,1067580,697580,140466,112421,427873,286125,687292,260041,364832,570098,389510,608114,416677,448792,477262,691554,491831,441316,712740,452953,382360,173532,139347,531935,350605,454865,317703,269949,326043,402794,344151,326489,106716,134950,260555,312115,284641,264827,283667,227472,305936,231923,206106,298020,157627,211028,199662,133730,122574,74262,103443,4592,109662,180356,177615,115890,339,135738,131799,7778,8738,168415,150240,88371,78243,40104,106750,120814,95474,54480,81335,75643,82064,34787,43592,4455,51523,66898,55699,51198,25917,30787,22932,14438,36322,42685,37138,27957,34010,2544,26081,8088,18617,25462,14836,17774,1017,16728,26847,15419,13603,20541,14637,5779,8608,15788,13216,20,11475,1,5183,13610,3203,164,11100,15983,8940,0,3,218,11659,4,2973,7151,7890,8603,4,7131,6576,2298,5682,1328,4031,4764,5461,6313,4977,611,2470,0,0,2,0,409,712,0,27,0,9,0
948,2021-08-08,35919647,31969954,6371463,3790766,20169989,212448,1033214,4396417,6098140,6362641,5918540,4588132,215560,36630,5018895,1919082,15782,4158729,2971817,3666031,2884098,4838984,2344260,658219,986967,514192,1262540,1623363,900482,756505,1136726,1674906,1443469,723968,2125345,2533466,1658916,116460,324948,1084919,776988,1104538,1712709,725702,65764,809855,1353695,2891,447913,777164,312465,1071620,705327,140836,112906,428049,286548,696282,260109,365045,571650,390514,610660,416677,458219,477696,692964,492184,442295,714877,453932,382506,174603,139421,531935,351825,455120,317999,270060,329994,403349,344495,329516,107315,135076,260630,312115,284706,267846,284091,227689,305936,232157,206106,298706,158025,211828,200049,133912,122574,74262,103722,5010,109931,181376,178086,116327,347,136635,132452,8392,8793,169017,150458,88371,78356,40233,108226,121043,95723,54859,81891,76091,82064,34846,43662,4471,51889,67579,55920,51380,26002,31060,22982,14438,36979,42776,37138,28197,34052,2544,26097,8088,18617,25462,14836,17774,1017,16874,26847,15537,13603,20556,14642,5837,8608,15865,13216,20,11529,1,5183,13621,3205,178,11100,16051,8951,0,3,367,11662,4,2974,7151,7890,8603,4,7165,6576,2299,5687,1338,4031,4788,5461,6315,4978,614,2470,0,0,2,0,409,712,0,27,0,9,0
951,2021-08-09,36078078,31998158,6378681,3791949,20185531,213987,1045392,4400617,6123155,6384195,5942271,4627770,224894,37010,5029075,1921333,15790,4199537,2978330,3686740,2884162,4843007,2345166,658782,988061,516785,1279776,1624316,906405,776108,1141379,1675010,1446326,727113,2125848,2540222,1667714,116601,325890,1085100,777021,1104538,1722328,726454,65836,810011,1365158,2903,450149,778093,313876,1075504,712597,141333,113443,428823,286861,701325,260156,365089,572401,391118,613628,420462,466169,478671,694285,492265,442818,717486,454674,382607,175560,139462,531935,352926,455389,317999,270161,332947,403868,344625,333127,107704,135223,260807,312931,284789,269847,284531,227899,305936,232297,206317,298942,158164,212573,200201,133981,130771,74395,103932,5120,110194,182368,178508,116853,406,137491,133177,8561,8900,169500,150778,88371,78464,40361,108226,121203,95875,55140,82399,76635,82064,34902,43747,4480,51985,68012,56135,51399,26046,31738,22992,14499,37582,42781,37138,28438,34078,2546,26116,8800,18617,25487,14836,17774,1017,16946,26969,15794,13843,20562,14647,5913,8608,15929,13293,20,11579,1,5194,13625,3210,178,11121,16120,8951,0,3,388,11663,4,2992,7151,7890,8603,4,7187,6589,2299,5687,1348,4031,4788,5461,6315,4980,620,2475,0,0,2,0,436,712,0,27,0,9,0
